item_idx,item_rating_count,item_mean_rating,item_bias
46859,3,4.3333335,0.03987646
46860,698,4.0530086,-0.24044847
46861,8,4.125,-0.16845703
46862,15,4.4666667,0.17320967
46863,26,4.269231,-0.024226189
46864,2,5.0,0.70654297
46865,7,4.714286,0.42082882
46866,50,4.16,-0.13345718
46867,116,3.75,-0.54345703
46868,9,3.8888888,-0.4045682
46869,14,3.857143,-0.4363141
46870,31,4.580645,0.28718805
46871,327,4.055046,-0.23841095
46872,67,3.9552238,-0.33823323
46873,20,4.3,0.0065431595
46874,77,4.3246756,0.031218529
46875,34,2.0882354,-2.2052217
46876,9,4.4444447,0.15098763
46877,22,3.6818182,-0.6116388
46878,196,3.8061225,-0.4873345
46879,6,4.0,-0.29345703
46880,14,4.714286,0.42082882
46881,4,3.75,-0.54345703
46882,18,3.8888888,-0.4045682
46883,11,4.2727275,-0.020729542
46884,27,4.259259,-0.034197807
46885,16,4.25,-0.04345703
46886,16,4.5625,0.26904297
46887,4,3.25,-1.043457
46888,2,4.0,-0.29345703
46889,14,4.142857,-0.15059996
46890,9,4.2222223,-0.0712347
46891,7,4.0,-0.29345703
46892,4,5.0,0.70654297
46893,4,4.5,0.20654297
46894,4,5.0,0.70654297
46895,6,3.6666667,-0.6267903
46896,7,4.857143,0.5636859
46897,2,5.0,0.70654297
46898,19,4.5789475,0.2854905
46899,10,4.2,-0.09345722
46900,23,4.4347825,0.14132547
46901,15,4.0666666,-0.22679043
46902,7,4.857143,0.5636859
46903,6,3.8333333,-0.46012378
46904,9,4.6666665,0.37320948
46905,2,5.0,0.70654297
46906,17,4.5882354,0.29477835
46907,6,4.3333335,0.03987646
46908,8,4.875,0.58154297
46909,9,4.5555553,0.2620983
46910,4,3.25,-1.043457
46911,4,5.0,0.70654297
46912,13,4.4615383,0.16808128
46913,9,4.7777777,0.48432064
46914,9,4.3333335,0.03987646
46915,22,4.3636365,0.07017946
46916,21,4.571429,0.27797174
46917,7,4.857143,0.5636859
46918,5,5.0,0.70654297
46919,14,4.714286,0.42082882
46920,5,2.4,-1.8934569
46921,7,4.285714,-0.007742882
46922,9,4.111111,-0.18234587
46923,59,3.5254238,-0.76803327
46924,37,3.3243244,-0.96913266
46925,4,2.75,-1.543457
46926,9,4.3333335,0.03987646
46927,28,4.75,0.45654297
46928,8,4.25,-0.04345703
46929,8,3.125,-1.168457
46930,10,3.8,-0.49345708
46931,10,4.6,0.30654287
46932,5,4.0,-0.29345703
46933,17,3.6470587,-0.6463983
46934,10,5.0,0.70654297
46935,14,4.785714,0.49225712
46936,38,4.7105265,0.41706944
46937,12,3.9166667,-0.3767903
46938,35,3.9142857,-0.37917137
46939,17,4.882353,0.5888958
46940,22,3.4545455,-0.83891153
46941,5,4.0,-0.29345703
46942,8,4.625,0.33154297
46943,27,4.851852,0.5583949
46944,24,4.5,0.20654297
46945,5,5.0,0.70654297
46946,4,3.25,-1.043457
46947,22,4.909091,0.61563396
46948,17,4.882353,0.5888958
46949,12,4.5833335,0.28987646
46950,13,4.4615383,0.16808128
46951,5,4.4,0.106543064
46952,6,3.6666667,-0.6267903
46953,4,5.0,0.70654297
46954,4,5.0,0.70654297
46955,8,4.25,-0.04345703
46956,23,4.521739,0.22828197
46957,20,4.1,-0.19345713
46958,8,3.375,-0.91845703
46959,23,3.9130435,-0.38041353
46960,8,3.25,-1.043457
46961,3,4.6666665,0.37320948
46962,54,4.611111,0.31765413
46963,4,3.0,-1.293457
46964,51,4.352941,0.059484005
46965,5,4.6,0.30654287
46966,11,4.0,-0.29345703
46967,6,3.3333333,-0.9601238
46968,23,4.0869565,-0.20650053
46969,36,4.25,-0.04345703
46970,6,4.5,0.20654297
46971,8,4.0,-0.29345703
46972,4,2.75,-1.543457
46973,6,4.1666665,-0.12679052
46974,30,4.1666665,-0.12679052
46975,59,3.8983052,-0.39515185
46976,12,3.5,-0.79345703
46977,5,4.8,0.50654316
46978,21,4.095238,-0.19821882
46979,33,3.3636363,-0.9298208
46980,5,4.4,0.106543064
46981,5,3.4,-0.89345694
46982,7,4.571429,0.27797174
46983,4,4.5,0.20654297
46984,13,4.076923,-0.21653414
46985,14,4.142857,-0.15059996
46986,8,4.375,0.08154297
46987,10,3.7,-0.593457
46988,85,4.435294,0.14183712
46989,6,4.5,0.20654297
46990,4,5.0,0.70654297
46991,38,4.4736843,0.18022728
46992,232,4.465517,0.17206001
46993,6,2.6666667,-1.6267903
46994,6,5.0,0.70654297
46995,58,4.5689654,0.2755084
46996,4,4.5,0.20654297
46997,5,4.8,0.50654316
46998,40,4.125,-0.16845703
46999,104,4.7788463,0.48538923
47000,119,4.5462184,0.25276136
47001,264,4.503788,0.21033096
47002,285,4.764912,0.4714551
47003,10,4.7,0.40654278
47004,47,4.5319147,0.23845768
47005,2,5.0,0.70654297
47006,11,4.7272725,0.43381548
47007,4,4.75,0.45654297
47008,20,4.0,-0.29345703
47009,38,4.4473686,0.15391159
47010,9,4.4444447,0.15098763
47011,5,3.8,-0.49345708
47012,10,2.8,-1.4934571
47013,8,2.0,-2.293457
47014,3,5.0,0.70654297
47015,5,3.6,-0.6934571
47016,8,4.875,0.58154297
47017,4,4.25,-0.04345703
47018,15,4.133333,-0.16012383
47019,5,4.2,-0.09345722
47020,7,4.714286,0.42082882
47021,43,4.3255816,0.03212452
47022,11,4.7272725,0.43381548
47023,36,4.5,0.20654297
47024,8,4.375,0.08154297
47025,15,4.3333335,0.03987646
47026,8,4.375,0.08154297
47027,4,5.0,0.70654297
47028,4,4.5,0.20654297
47029,5,4.6,0.30654287
47030,9,4.2222223,-0.0712347
47031,14,4.142857,-0.15059996
47032,54,4.4814816,0.18802452
47033,5,5.0,0.70654297
47034,9,4.3333335,0.03987646
47035,5,4.8,0.50654316
47036,116,4.5086207,0.21516371
47037,11,3.909091,-0.38436604
47038,42,4.1190476,-0.17440939
47039,31,2.8709676,-1.4224894
47040,47,4.7659574,0.47250032
47041,36,4.111111,-0.18234587
47042,10,3.6,-0.6934571
47043,12,4.5833335,0.28987646
47044,8,4.625,0.33154297
47045,2,5.0,0.70654297
47046,5,2.6,-1.6934571
47047,9,4.4444447,0.15098763
47048,15,4.3333335,0.03987646
47049,5,4.8,0.50654316
47050,236,4.2711864,-0.02227068
47051,24,3.4166667,-0.8767903
47052,9,3.8888888,-0.4045682
47053,3,2.6666667,-1.6267903
47054,4,4.75,0.45654297
47055,15,4.733333,0.43987608
47056,3,4.6666665,0.37320948
47057,13,3.7692308,-0.5242262
47058,5,4.8,0.50654316
47059,6,4.6666665,0.37320948
47060,22,4.3636365,0.07017946
47061,16,4.1875,-0.10595703
47062,203,4.719212,0.42575502
47063,16,4.5,0.20654297
47064,35,4.4857144,0.1922574
47065,12,4.0,-0.29345703
47066,13,4.6153846,0.32192755
47067,43,4.27907,-0.014387131
47068,2,5.0,0.70654297
47069,11,3.6363637,-0.6570933
47070,316,4.126582,-0.16687489
47071,10,4.6,0.30654287
47072,16,4.0625,-0.23095703
47073,3,3.3333333,-0.9601238
47074,29,3.413793,-0.87966394
47075,3,4.0,-0.29345703
47076,14,3.5,-0.79345703
47077,6,4.3333335,0.03987646
47078,11,3.8181818,-0.47527528
47079,13,3.3076923,-0.98576474
47080,5,3.8,-0.49345708
47081,1,4.0,-0.29345703
47082,6,2.8333333,-1.4601238
47083,23,4.0869565,-0.20650053
47084,18,4.5,0.20654297
47085,12,3.3333333,-0.9601238
47086,18,4.6666665,0.37320948
47087,11,4.090909,-0.20254803
47088,5,4.6,0.30654287
47089,2,5.0,0.70654297
47090,6,4.1666665,-0.12679052
47091,4,5.0,0.70654297
47092,4,4.25,-0.04345703
47093,6,4.8333335,0.53987646
47094,12,3.6666667,-0.6267903
47095,6,4.5,0.20654297
47096,46,4.4130435,0.11958647
47097,20,4.25,-0.04345703
47098,15,4.266667,-0.026790142
47099,50,4.14,-0.15345716
47100,5,4.2,-0.09345722
47101,18,4.1666665,-0.12679052
47102,5,3.6,-0.6934571
47103,10,4.9,0.60654306
47104,4,4.5,0.20654297
47105,5,3.2,-1.093457
47106,16,4.375,0.08154297
47107,1781,4.6990457,0.40558863
47108,3,4.6666665,0.37320948
47109,4,3.75,-0.54345703
47110,15,4.6,0.30654287
47111,41,4.365854,0.072396755
47112,43,3.6744187,-0.61903834
47113,9,4.3333335,0.03987646
47114,4,4.25,-0.04345703
47115,32,4.4375,0.14404297
47116,19,4.2105265,-0.082930565
47117,8,4.5,0.20654297
47118,9,4.0,-0.29345703
47119,4,4.5,0.20654297
47120,6,4.6666665,0.37320948
47121,9,4.111111,-0.18234587
47122,4,3.75,-0.54345703
47123,9,3.0,-1.293457
47124,7,4.857143,0.5636859
47125,39,4.025641,-0.26781607
47126,20,4.15,-0.14345694
47127,4,4.75,0.45654297
47128,105,4.257143,-0.03631401
47129,115,4.4521737,0.15871668
47130,12,4.5,0.20654297
47131,24,4.2916665,-0.0017905235
47132,7,4.142857,-0.15059996
47133,205,4.6439023,0.35044527
47134,7,3.857143,-0.4363141
47135,3,3.0,-1.293457
47136,47,4.0212765,-0.27218056
47137,7,4.857143,0.5636859
47138,7,4.285714,-0.007742882
47139,4,4.0,-0.29345703
47140,3,5.0,0.70654297
47141,4,4.75,0.45654297
47142,6,4.6666665,0.37320948
47143,4,4.25,-0.04345703
47144,5,4.4,0.106543064
47145,7,5.0,0.70654297
47146,3,4.3333335,0.03987646
47147,6,4.8333335,0.53987646
47148,8,4.875,0.58154297
47149,7,4.285714,-0.007742882
47150,20,4.9,0.60654306
47151,5,1.2,-3.093457
47152,15,4.0,-0.29345703
47153,7,4.714286,0.42082882
47154,83,4.1807227,-0.11273432
47155,5,3.4,-0.89345694
47156,11,4.4545455,0.16108847
47157,9,3.6666667,-0.6267903
47158,229,4.5764194,0.28296232
47159,12,4.4166665,0.12320948
47160,7,4.142857,-0.15059996
47161,27,3.8888888,-0.4045682
47162,10,4.6,0.30654287
47163,4,4.75,0.45654297
47164,3,3.6666667,-0.6267903
47165,4,3.75,-0.54345703
47166,6,5.0,0.70654297
47167,5,4.4,0.106543064
47168,13,2.7692308,-1.5242262
47169,6,3.8333333,-0.46012378
47170,11,4.5454545,0.25199747
47171,57,4.508772,0.21531487
47172,30,3.8,-0.49345708
47173,6,3.1666667,-1.1267903
47174,10,4.6,0.30654287
47175,5,4.8,0.50654316
47176,5,5.0,0.70654297
47177,8,4.75,0.45654297
47178,5,4.8,0.50654316
47179,187,4.342246,0.048789024
47180,28,4.107143,-0.1863141
47181,5,4.2,-0.09345722
47182,11,4.5454545,0.25199747
47183,25,4.8,0.50654316
47184,7,4.428571,0.1351142
47185,5,2.6,-1.6934571
47186,114,4.8333335,0.53987646
47187,213,4.7558684,0.4624114
47188,7,4.285714,-0.007742882
47189,4,4.0,-0.29345703
47190,8,4.375,0.08154297
47191,4,4.25,-0.04345703
47192,1,5.0,0.70654297
47193,19,4.263158,-0.030299187
47194,3,5.0,0.70654297
47195,70,4.6285715,0.33511448
47196,13,4.8461537,0.5526967
47197,10,4.0,-0.29345703
47198,5,4.4,0.106543064
47199,33,4.757576,0.46411896
47200,22,4.318182,0.02472496
47201,185,3.6648648,-0.62859225
47202,4,4.75,0.45654297
47203,8,4.625,0.33154297
47204,5,4.8,0.50654316
47205,5,4.0,-0.29345703
47206,17,4.352941,0.059484005
47207,62,4.822581,0.5291238
47208,16,4.3125,0.019042969
47209,9,4.888889,0.5954318
47210,5,4.8,0.50654316
47211,4,4.5,0.20654297
47212,21,4.571429,0.27797174
47213,10,4.9,0.60654306
47214,35,4.0,-0.29345703
47215,9,3.7777777,-0.51567936
47216,24,4.3333335,0.03987646
47217,6,4.5,0.20654297
47218,8,4.75,0.45654297
47219,6,4.8333335,0.53987646
47220,7,4.428571,0.1351142
47221,9,3.7777777,-0.51567936
47222,37,4.783784,0.49032688
47223,14,4.0,-0.29345703
47224,26,4.5384617,0.24500465
47225,10,4.9,0.60654306
47226,3,4.6666665,0.37320948
47227,14,4.857143,0.5636859
47228,8,3.875,-0.41845703
47229,5,2.8,-1.4934571
47230,11,4.090909,-0.20254803
47231,2,4.0,-0.29345703
47232,3,4.3333335,0.03987646
47233,9,4.0,-0.29345703
47234,4,2.0,-2.293457
47235,9,3.4444444,-0.8490126
47236,9,3.8888888,-0.4045682
47237,9,3.4444444,-0.8490126
47238,4,4.5,0.20654297
47239,17,4.7647057,0.47124863
47240,6,5.0,0.70654297
47241,29,4.6551723,0.36171532
47242,7,3.4285715,-0.86488557
47243,19,4.4736843,0.18022728
47244,4,5.0,0.70654297
47245,5,5.0,0.70654297
47246,9,4.111111,-0.18234587
47247,49,4.5102043,0.21674728
47248,5,4.4,0.106543064
47249,10,4.6,0.30654287
47250,8,4.75,0.45654297
47251,134,4.5820894,0.2886324
47252,5,3.6,-0.6934571
47253,5,2.8,-1.4934571
47254,10,4.4,0.106543064
47255,119,3.9915967,-0.30186033
47256,21,3.6190476,-0.6744094
47257,36,4.5833335,0.28987646
47258,50,3.6,-0.6934571
47259,53,4.3962264,0.102769375
47260,19,3.5789473,-0.7145097
47261,9,4.2222223,-0.0712347
47262,44,3.909091,-0.38436604
47263,41,4.5365853,0.2431283
47264,7,3.4285715,-0.86488557
47265,2,5.0,0.70654297
47266,26,3.9230769,-0.37038016
47267,5,4.6,0.30654287
47268,41,4.195122,-0.098335266
47269,3,4.0,-0.29345703
47270,29,3.724138,-0.569319
47271,26,3.9230769,-0.37038016
47272,16,3.875,-0.41845703
47273,5,3.8,-0.49345708
47274,36,4.5833335,0.28987646
47275,28,4.464286,0.17082882
47276,10,4.7,0.40654278
47277,9,4.3333335,0.03987646
47278,90,3.6444445,-0.64901257
47279,4,4.75,0.45654297
47280,4,3.25,-1.043457
47281,12,4.8333335,0.53987646
47282,15,4.133333,-0.16012383
47283,10,3.2,-1.093457
47284,8,4.875,0.58154297
47285,5,4.0,-0.29345703
47286,4,5.0,0.70654297
47287,2,5.0,0.70654297
47288,2,4.0,-0.29345703
47289,14,4.5,0.20654297
47290,17,4.1764708,-0.116986275
47291,16,5.0,0.70654297
47292,4,5.0,0.70654297
47293,74,4.5675673,0.27411032
47294,511,4.3150687,0.02161169
47295,4,4.75,0.45654297
47296,31,4.548387,0.25493002
47297,90,3.7444444,-0.54901266
47298,6,3.8333333,-0.46012378
47299,12,3.75,-0.54345703
47300,26,4.5384617,0.24500465
47301,5,3.2,-1.093457
47302,29,4.413793,0.120336056
47303,98,4.642857,0.34940004
47304,54,4.5185184,0.22506142
47305,3,5.0,0.70654297
47306,4,3.75,-0.54345703
47307,6,4.8333335,0.53987646
47308,5,4.6,0.30654287
47309,7,4.714286,0.42082882
47310,5,4.4,0.106543064
47311,5,4.4,0.106543064
47312,6,4.6666665,0.37320948
47313,5,4.2,-0.09345722
47314,4,5.0,0.70654297
47315,123,3.6585367,-0.63492036
47316,146,4.130137,-0.16332006
47317,6,4.8333335,0.53987646
47318,19,4.105263,-0.1881938
47319,26,4.3461537,0.052696705
47320,2,4.0,-0.29345703
47321,3,4.0,-0.29345703
47322,4,4.75,0.45654297
47323,10,4.7,0.40654278
47324,5,3.2,-1.093457
47325,7,4.428571,0.1351142
47326,9,4.7777777,0.48432064
47327,17,4.529412,0.23595476
47328,8,4.5,0.20654297
47329,9,4.3333335,0.03987646
47330,4,3.25,-1.043457
47331,17,4.647059,0.35360193
47332,4,4.75,0.45654297
47333,8,3.875,-0.41845703
47334,4,4.75,0.45654297
47335,5,3.8,-0.49345708
47336,4,4.5,0.20654297
47337,7,4.0,-0.29345703
47338,5,4.2,-0.09345722
47339,2,2.5,-1.793457
47340,7,3.5714285,-0.7220285
47341,29,4.413793,0.120336056
47342,2,3.0,-1.293457
47343,12,4.1666665,-0.12679052
47344,21,4.3333335,0.03987646
47345,5,3.8,-0.49345708
47346,82,4.5609756,0.26751852
47347,2,5.0,0.70654297
47348,18,4.2777777,-0.01567936
47349,6,4.5,0.20654297
47350,10,4.9,0.60654306
47351,29,4.62069,0.32723284
47352,3,3.6666667,-0.6267903
47353,4,5.0,0.70654297
47354,7,4.142857,-0.15059996
47355,7,4.142857,-0.15059996
47356,45,4.6666665,0.37320948
47357,5,2.0,-2.293457
47358,43,4.4651165,0.17165947
47359,12,3.6666667,-0.6267903
47360,6,3.8333333,-0.46012378
47361,10,4.0,-0.29345703
47362,5,3.8,-0.49345708
47363,12,4.1666665,-0.12679052
47364,44,4.1136365,-0.17982054
47365,5,4.6,0.30654287
47366,6,4.8333335,0.53987646
47367,12,4.5833335,0.28987646
47368,8,4.625,0.33154297
47369,5,4.4,0.106543064
47370,24,4.8333335,0.53987646
47371,7,3.4285715,-0.86488557
47372,7,4.571429,0.27797174
47373,2,5.0,0.70654297
47374,5,4.8,0.50654316
47375,10,4.3,0.0065431595
47376,4,4.25,-0.04345703
47377,3,5.0,0.70654297
47378,13,4.1538463,-0.13961077
47379,13,4.923077,0.6296201
47380,50,4.8,0.50654316
47381,6,3.1666667,-1.1267903
47382,17,4.8235292,0.5300722
47383,76,4.486842,0.19338512
47384,123,4.3089433,0.01548624
47385,5,4.4,0.106543064
47386,5,5.0,0.70654297
47387,19,3.8421052,-0.45135188
47388,4,5.0,0.70654297
47389,8,4.375,0.08154297
47390,6,4.1666665,-0.12679052
47391,17,4.352941,0.059484005
47392,4,5.0,0.70654297
47393,5,4.2,-0.09345722
47394,21,4.0,-0.29345703
47395,27,4.851852,0.5583949
47396,24,4.4583335,0.16487646
47397,14,4.285714,-0.007742882
47398,9,4.888889,0.5954318
47399,10,4.1,-0.19345713
47400,30,4.7,0.40654278
47401,11,3.909091,-0.38436604
47402,2,5.0,0.70654297
47403,4,4.75,0.45654297
47404,6,5.0,0.70654297
47405,3,5.0,0.70654297
47406,12,4.5833335,0.28987646
47407,8,4.375,0.08154297
47408,6,4.8333335,0.53987646
47409,5,4.8,0.50654316
47410,5,4.6,0.30654287
47411,4,4.0,-0.29345703
47412,30,4.9,0.60654306
47413,21,4.857143,0.5636859
47414,19,4.4210525,0.12759542
47415,27,4.4814816,0.18802452
47416,35,4.1714287,-0.12202835
47417,11,4.909091,0.61563396
47418,8,4.875,0.58154297
47419,54,4.740741,0.44728374
47420,3,5.0,0.70654297
47421,6,3.6666667,-0.6267903
47422,15,4.6,0.30654287
47423,4,4.5,0.20654297
47424,15,4.8,0.50654316
47425,2,5.0,0.70654297
47426,6,3.0,-1.293457
47427,6,3.5,-0.79345703
47428,9,5.0,0.70654297
47429,11,3.8181818,-0.47527528
47430,8,4.0,-0.29345703
47431,14,4.0,-0.29345703
47432,3,1.3333334,-2.9601235
47433,9,4.111111,-0.18234587
47434,12,3.8333333,-0.46012378
47435,7,4.857143,0.5636859
47436,8,3.625,-0.66845703
47437,7,3.4285715,-0.86488557
47438,27,4.148148,-0.14530897
47439,2,5.0,0.70654297
47440,10,4.4,0.106543064
47441,7,3.5714285,-0.7220285
47442,5,3.6,-0.6934571
47443,4,4.75,0.45654297
47444,4,4.5,0.20654297
47445,2,3.0,-1.293457
47446,22,4.681818,0.38836098
47447,6,4.1666665,-0.12679052
47448,25,4.2,-0.09345722
47449,27,4.888889,0.5954318
47450,47,4.8510637,0.5576067
47451,619,4.7092085,0.41575146
47452,28,4.785714,0.49225712
47453,43,4.6744184,0.38096142
47454,6,4.3333335,0.03987646
47455,23,3.8695652,-0.42389178
47456,7,4.714286,0.42082882
47457,6,4.6666665,0.37320948
47458,22,4.8636365,0.57017946
47459,20,4.35,0.056542873
47460,35,4.0,-0.29345703
47461,162,4.617284,0.3238268
47462,109,4.3669724,0.073515415
47463,37,3.4594595,-0.8339975
47464,5,2.8,-1.4934571
47465,10,3.8,-0.49345708
47466,12,3.5833333,-0.7101238
47467,5,3.6,-0.6934571
47468,11,4.090909,-0.20254803
47469,89,4.4044943,0.111037254
47470,140,4.1571426,-0.13631439
47471,47,4.4468083,0.1533513
47472,7,4.285714,-0.007742882
47473,23,3.7391305,-0.55432653
47474,10,4.1,-0.19345713
47475,3,4.3333335,0.03987646
47476,10,3.5,-0.79345703
47477,5,4.4,0.106543064
47478,34,4.3235292,0.030072212
47479,4,3.0,-1.293457
47480,11,2.8181818,-1.4752753
47481,6,5.0,0.70654297
47482,2,4.0,-0.29345703
47483,137,4.2043796,-0.08907747
47484,6,3.8333333,-0.46012378
47485,4,4.5,0.20654297
47486,7,4.428571,0.1351142
47487,36,3.9722223,-0.3212347
47488,55,4.6181817,0.32472467
47489,6,5.0,0.70654297
47490,3,4.3333335,0.03987646
47491,240,4.329167,0.035709858
47492,7,5.0,0.70654297
47493,38,3.1578948,-1.1355622
47494,6,3.1666667,-1.1267903
47495,16,3.6875,-0.60595703
47496,5,4.6,0.30654287
47497,7,3.857143,-0.4363141
47498,23,4.6086955,0.31523848
47499,6,3.6666667,-0.6267903
47500,5,4.2,-0.09345722
47501,5,4.4,0.106543064
47502,5,3.4,-0.89345694
47503,18,4.1666665,-0.12679052
47504,7,4.571429,0.27797174
47505,4,4.25,-0.04345703
47506,4,5.0,0.70654297
47507,6,4.3333335,0.03987646
47508,2,5.0,0.70654297
47509,66,4.151515,-0.14194202
47510,9,4.3333335,0.03987646
47511,19,4.3157897,0.022332668
47512,38,4.3421054,0.048648357
47513,4,2.75,-1.543457
47514,16,4.75,0.45654297
47515,8,4.625,0.33154297
47516,16,4.5,0.20654297
47517,23,4.652174,0.35871696
47518,53,4.4150944,0.121637344
47519,12,4.0833335,-0.21012354
47520,5,3.6,-0.6934571
47521,7,3.7142856,-0.5791714
47522,6,4.3333335,0.03987646
47523,4,3.0,-1.293457
47524,4,3.25,-1.043457
47525,4,3.25,-1.043457
47526,4,3.75,-0.54345703
47527,3,2.3333333,-1.9601238
47528,9,4.111111,-0.18234587
47529,17,3.8823528,-0.4111042
47530,4,4.5,0.20654297
47531,70,4.3142858,0.020828724
47532,73,4.109589,-0.18386793
47533,7,4.285714,-0.007742882
47534,25,3.84,-0.45345712
47535,11,4.6363635,0.34290648
47536,276,4.1014495,-0.19200754
47537,7,4.857143,0.5636859
47538,6,4.5,0.20654297
47539,4,3.5,-0.79345703
47540,4,4.75,0.45654297
47541,6,5.0,0.70654297
47542,15,4.866667,0.57320976
47543,54,4.6296296,0.33617258
47544,3,1.0,-3.293457
47545,10,4.4,0.106543064
47546,5,4.2,-0.09345722
47547,4,5.0,0.70654297
47548,3,4.6666665,0.37320948
47549,5,3.6,-0.6934571
47550,6,4.1666665,-0.12679052
47551,5,3.4,-0.89345694
47552,7,4.714286,0.42082882
47553,9,4.0,-0.29345703
47554,4,4.25,-0.04345703
47555,5,3.2,-1.093457
47556,11,4.6363635,0.34290648
47557,5,4.4,0.106543064
47558,5,3.2,-1.093457
47559,12,4.1666665,-0.12679052
47560,7,3.4285715,-0.86488557
47561,24,3.5416667,-0.7517903
47562,38,3.868421,-0.42503595
47563,9,3.3333333,-0.9601238
47564,7,4.0,-0.29345703
47565,4,3.5,-0.79345703
47566,5,3.4,-0.89345694
47567,5,4.2,-0.09345722
47568,24,3.2916667,-1.0017903
47569,8,3.875,-0.41845703
47570,4,2.25,-2.043457
47571,13,4.5384617,0.24500465
47572,38,4.6842103,0.39075327
47573,9,3.5555556,-0.73790145
47574,3,4.3333335,0.03987646
47575,6,4.0,-0.29345703
47576,15,4.2,-0.09345722
47577,3,2.3333333,-1.9601238
47578,5,4.2,-0.09345722
47579,23,3.652174,-0.64128304
47580,17,4.2352943,-0.05816269
47581,28,4.107143,-0.1863141
47582,9,4.888889,0.5954318
47583,6,4.5,0.20654297
47584,6,3.8333333,-0.46012378
47585,4,4.25,-0.04345703
47586,5,3.8,-0.49345708
47587,4,4.25,-0.04345703
47588,13,4.3076925,0.0142354965
47589,283,4.236749,-0.05670786
47590,3,5.0,0.70654297
47591,6,4.8333335,0.53987646
47592,7,4.428571,0.1351142
47593,3,4.6666665,0.37320948
47594,53,4.5660377,0.27258062
47595,6,5.0,0.70654297
47596,5,4.0,-0.29345703
47597,40,4.125,-0.16845703
47598,7,3.4285715,-0.86488557
47599,20,3.85,-0.44345713
47600,8,4.125,-0.16845703
47601,8,4.5,0.20654297
47602,6,4.6666665,0.37320948
47603,3,4.6666665,0.37320948
47604,16,4.3125,0.019042969
47605,7,4.428571,0.1351142
